kmax=15
(29,1),(6,-5),(169,-151)
(1,11),(15,14),(169,-151)
(15,-14),(1,-11),(169,-151)
(5,4),(19,-1),(91,-81)
(19,1),(5,-4),(91,-81)
(1,9),(10,9),(91,-81)
(10,-9),(1,-9),(91,-81)
(8,-9),(0,-1),(9,-8)
(1,9),(11,10),(101,-89)
(11,-10),(1,-9),(101,-89)
(5,4),(21,-1),(101,-89)
(21,1),(5,-4),(101,-89)
(7,-6),(1,-7),(49,-43)
(7,-1),(6,-7),(49,-43)
(13,1),(4,-3),(49,-43)
(1,7),(7,6),(49,-43)
(1,15),(1,1),(16,-14)
(1,9),(12,11),(111,-97)
(12,-11),(1,-9),(111,-97)
(9,-1),(11,-12),(111,-97)
(11,12),(9,1),(111,-97)
(5,4),(23,-1),(111,-97)
(23,1),(5,-4),(111,-97)
(15,14),(29,1),(449,-391)
(5,4),(25,-1),(121,-105)
(25,1),(5,-4),(121,-105)
(9,-1),(12,-13),(121,-105)
(13,-12),(1,-9),(121,-105)
(1,9),(13,12),(121,-105)
(13,-14),(1,-29),(419,-363)
(14,-15),(1,-27),(419,-363)
(1,27),(14,15),(419,-363)
(29,-1),(14,-13),(419,-363)
(14,13),(29,1),(419,-363)
(9,-1),(13,-14),(131,-113)
(27,1),(5,-4),(131,-113)
(1,9),(14,13),(131,-113)
(27,-1),(14,-13),(391,-337)
(1,29),(12,13),(389,-335)
(25,-1),(15,-14),(389,-335)
(15,14),(25,1),(389,-335)
(12,-13),(1,-29),(389,-335)
(29,-1),(13,-12),(389,-335)
(15,1),(4,-3),(57,-49)
(7,-1),(7,-8),(57,-49)
(7,8),(7,1),(57,-49)
(1,7),(8,7),(57,-49)
(29,1),(5,-4),(141,-121)
(5,4),(29,-1),(141,-121)
(15,-14),(1,-9),(141,-121)
(1,9),(15,14),(141,-121)
(1,0),(7,-6),(7,-6)
(1,27),(12,13),(363,-311)
(13,12),(27,1),(363,-311)
(27,-1),(13,-12),(363,-311)
(12,-13),(1,-27),(363,-311)
(14,13),(25,1),(363,-311)
(25,-1),(14,-13),(363,-311)
(1,23),(14,15),(359,-307)
(14,-15),(1,-23),(359,-307)
(23,-1),(15,-14),(359,-307)
(29,-1),(12,-11),(359,-307)
(13,12),(25,1),(337,-287)
(11,-12),(1,-27),(335,-285)
(1,27),(11,12),(335,-285)
(23,-1),(14,-13),(335,-285)
(27,-1),(12,-11),(335,-285)
(12,11),(27,1),(335,-285)
(13,-14),(1,-23),(335,-285)
(1,23),(13,14),(335,-285)
(14,-15),(1,-21),(329,-279)
(1,21),(14,15),(329,-279)
(1,29),(10,11),(329,-279)
(11,10),(29,1),(329,-279)
(15,14),(21,1),(329,-279)
(10,-11),(1,-29),(329,-279)
(29,-1),(11,-10),(329,-279)
(17,1),(4,-3),(65,-55)
(7,-1),(8,-9),(65,-55)
(9,-8),(1,-7),(65,-55)
(4,3),(17,-1),(65,-55)
(8,9),(7,1),(65,-55)
(1,7),(9,8),(65,-55)
(11,-12),(1,-25),(311,-263)
(13,12),(23,1),(311,-263)
(12,11),(25,1),(311,-263)
(1,25),(11,12),(311,-263)
(11,10),(27,1),(307,-259)
(27,-1),(11,-10),(307,-259)
(10,-11),(1,-27),(307,-259)
(13,-14),(1,-21),(307,-259)
(3,2),(9,-1),(25,-21)
(5,-4),(1,-5),(25,-21)
(1,5),(5,4),(25,-21)
(4,5),(5,1),(25,-21)
(12,11),(23,1),(287,-241)
(1,19),(14,15),(299,-251)
(29,-1),(10,-9),(299,-251)
(9,-10),(1,-29),(299,-251)
(15,14),(19,1),(299,-251)
(19,-1),(15,-14),(299,-251)
(1,29),(9,10),(299,-251)
(13,12),(21,1),(285,-239)
(10,-11),(1,-25),(285,-239)
(25,-1),(11,-10),(285,-239)
(10,-9),(1,-7),(73,-61)
(7,-1),(9,-10),(73,-61)
(19,1),(4,-3),(73,-61)
(9,-10),(1,-27),(279,-233)
(13,-14),(1,-19),(279,-233)
(10,9),(27,1),(279,-233)
(1,1),(11,1),(12,-10)
(21,-1),(12,-11),(263,-219)
(23,-1),(11,-10),(263,-219)
(10,-11),(1,-23),(263,-219)
(1,23),(10,11),(263,-219)
(1,21),(11,12),(263,-219)
(12,11),(21,1),(263,-219)
(10,9),(25,1),(259,-215)
(12,-13),(1,-19),(259,-215)
(9,-10),(1,-25),(259,-215)
(13,12),(19,1),(259,-215)
(1,19),(12,13),(259,-215)
(1,25),(9,10),(259,-215)
(29,-1),(9,-8),(269,-223)
(1,17),(14,15),(269,-223)
(14,-15),(1,-17),(269,-223)
(1,7),(11,10),(81,-67)
(10,11),(7,1),(81,-67)
(4,3),(21,-1),(81,-67)
(11,10),(21,1),(241,-199)
(1,27),(8,9),(251,-207)
(1,17),(13,14),(251,-207)
(27,-1),(9,-8),(251,-207)
(17,-1),(14,-13),(251,-207)
(14,13),(17,1),(251,-207)
(10,9),(23,1),(239,-197)
(12,11),(19,1),(239,-197)
(19,-1),(12,-11),(239,-197)
(23,-1),(10,-9),(239,-197)
(12,-11),(1,-7),(89,-73)
(4,3),(23,-1),(89,-73)
(23,1),(4,-3),(89,-73)
(1,7),(12,11),(89,-73)
(12,-13),(1,-17),(233,-191)
(9,8),(25,1),(233,-191)
(25,-1),(9,-8),(233,-191)
(8,-9),(1,-25),(233,-191)
(10,9),(21,1),(219,-179)
(1,21),(9,10),(219,-179)
(19,-1),(11,-10),(219,-179)
(10,-11),(1,-19),(219,-179)
(15,14),(15,1),(239,-195)
(15,-1),(15,-14),(239,-195)
(1,29),(7,8),(239,-195)
(7,-8),(1,-29),(239,-195)
(25,1),(4,-3),(97,-79)
(4,3),(25,-1),(97,-79)
(13,-12),(1,-7),(97,-79)
(1,7),(13,12),(97,-79)
(1,17),(11,12),(215,-175)
(1,23),(8,9),(215,-175)
(17,-1),(12,-11),(215,-175)
(11,-12),(1,-17),(215,-175)
(8,-9),(1,-23),(215,-175)
(12,11),(17,1),(215,-175)
(15,-1),(14,-13),(223,-181)
(1,27),(7,8),(223,-181)
(7,-8),(1,-27),(223,-181)
(14,13),(15,1),(223,-181)
(8,7),(27,1),(223,-181)
(13,14),(7,1),(105,-85)
(1,7),(14,13),(105,-85)
(14,-13),(1,-7),(105,-85)
(7,-1),(13,-14),(105,-85)
(27,1),(4,-3),(105,-85)
(10,9),(19,1),(199,-161)
(1,17),(10,11),(197,-159)
(1,21),(8,9),(197,-159)
(8,-9),(1,-21),(197,-159)
(7,-8),(1,-25),(207,-167)
(25,-1),(8,-7),(207,-167)
(15,-1),(13,-12),(207,-167)
(13,12),(15,1),(207,-167)
(1,15),(12,13),(207,-167)
(12,-13),(1,-15),(207,-167)
(5,6),(5,1),(31,-25)
(3,2),(11,-1),(31,-25)
(6,-5),(1,-5),(31,-25)
(5,-1),(5,-6),(31,-25)
(14,15),(7,1),(113,-91)
(1,7),(15,14),(113,-91)
(15,-14),(1,-7),(113,-91)
(4,3),(29,-1),(113,-91)
(1,15),(11,12),(191,-153)
(12,11),(15,1),(191,-153)
(7,-8),(1,-23),(191,-153)
(23,-1),(8,-7),(191,-153)
(8,7),(23,1),(191,-153)
(1,23),(7,8),(191,-153)
(1,1),(9,1),(10,-8)
(1,13),(14,15),(209,-167)
(29,-1),(7,-6),(209,-167)
(13,-1),(15,-14),(209,-167)
(15,14),(13,1),(209,-167)
(6,-7),(1,-29),(209,-167)
(1,29),(6,7),(209,-167)
(8,-9),(1,-19),(179,-143)
(1,19),(8,9),(179,-143)
(17,-1),(10,-9),(179,-143)
(10,9),(17,1),(179,-143)
(13,-14),(1,-13),(195,-155)
(7,6),(27,1),(195,-155)
(27,-1),(7,-6),(195,-155)
(6,-7),(1,-27),(195,-155)
(1,27),(6,7),(195,-155)
(13,-1),(14,-13),(195,-155)
(11,10),(15,1),(175,-139)
(15,-1),(11,-10),(175,-139)
(10,-11),(1,-15),(175,-139)
(7,-8),(1,-21),(175,-139)
(21,-1),(8,-7),(175,-139)
(1,13),(12,13),(181,-143)
(1,25),(6,7),(181,-143)
(7,6),(25,1),(181,-143)
(12,-13),(1,-13),(181,-143)
(13,-1),(13,-12),(181,-143)
(9,8),(17,1),(161,-127)
(10,9),(15,1),(159,-125)
(1,15),(9,10),(159,-125)
(9,-10),(1,-15),(159,-125)
(8,7),(19,1),(159,-125)
(1,19),(7,8),(159,-125)
(6,-7),(1,-23),(167,-131)
(11,-12),(1,-13),(167,-131)
(1,13),(11,12),(167,-131)
(23,-1),(7,-6),(167,-131)
(13,-1),(12,-11),(167,-131)
(12,11),(13,1),(167,-131)
(5,-1),(6,-7),(37,-29)
(6,7),(5,1),(37,-29)
(3,2),(13,-1),(37,-29)
(7,-6),(1,-5),(37,-29)
(21,-1),(7,-6),(153,-119)
(13,-1),(11,-10),(153,-119)
(2,1),(5,-1),(9,-7)
(1,13),(10,11),(153,-119)
(2,3),(3,1),(9,-7)
(7,6),(21,1),(153,-119)
(11,10),(13,1),(153,-119)
(1,3),(3,2),(9,-7)
(1,21),(6,7),(153,-119)
(5,1),(2,-1),(9,-7)
(6,-7),(1,-21),(153,-119)
(3,-2),(1,-3),(9,-7)
(11,-1),(15,-14),(179,-139)
(1,29),(5,6),(179,-139)
(6,5),(29,1),(179,-139)
(29,-1),(6,-5),(179,-139)
(1,11),(14,15),(179,-139)
(14,-15),(1,-11),(179,-139)
(5,-6),(1,-29),(179,-139)
(17,-1),(8,-7),(143,-111)
(7,-8),(1,-17),(143,-111)
(8,-9),(1,-15),(143,-111)
(6,5),(27,1),(167,-129)
(27,-1),(6,-5),(167,-129)
(1,11),(13,14),(167,-129)
(1,27),(5,6),(167,-129)
(11,-1),(14,-13),(167,-129)
(13,-14),(1,-11),(167,-129)
(5,-6),(1,-27),(167,-129)
(10,9),(13,1),(139,-107)
(6,-7),(1,-19),(139,-107)
(19,-1),(7,-6),(139,-107)
(1,13),(9,10),(139,-107)
(1,19),(6,7),(139,-107)
(7,6),(19,1),(139,-107)
(12,-13),(1,-11),(155,-119)
(11,-1),(13,-12),(155,-119)
(25,-1),(6,-5),(155,-119)
(6,5),(25,1),(155,-119)
(15,1),(3,-2),(43,-33)
(1,5),(8,7),(43,-33)
(8,-7),(1,-5),(43,-33)
(3,2),(15,-1),(43,-33)
(7,-8),(1,-15),(127,-97)
(5,-6),(1,-23),(143,-109)
(23,-1),(6,-5),(143,-109)
(6,5),(23,1),(143,-109)
(6,-7),(1,-17),(125,-95)
(9,8),(13,1),(125,-95)
(1,13),(8,9),(125,-95)
(17,-1),(7,-6),(125,-95)
(1,11),(10,11),(131,-99)
(1,21),(5,6),(131,-99)
(11,-1),(11,-10),(131,-99)
(21,-1),(6,-5),(131,-99)
(5,-6),(1,-21),(131,-99)
(11,10),(11,1),(131,-99)
(6,5),(21,1),(131,-99)
(9,-8),(1,-5),(49,-37)
(5,-1),(8,-9),(49,-37)
(17,1),(3,-2),(49,-37)
(1,5),(9,8),(49,-37)
(1,-1),(1,-7),(8,-6)
(1,2),(2,1),(4,-3)
(0,1),(3,4),(4,-3)
(2,-1),(1,-2),(4,-3)
(1,-1),(1,-7),(8,-6)
(3,1),(3,-1),(8,-6)
(1,19),(5,6),(119,-89)
(6,5),(19,1),(119,-89)
(9,-10),(1,-11),(119,-89)
(7,-8),(1,-13),(111,-83)
(1,13),(7,8),(111,-83)
(1,15),(6,7),(111,-83)
(6,-7),(1,-15),(111,-83)
(8,7),(13,1),(111,-83)
(7,6),(15,1),(111,-83)
(1,5),(10,9),(55,-41)
(9,10),(5,1),(55,-41)
(5,-1),(9,-10),(55,-41)
(14,-15),(1,-9),(149,-111)
(1,9),(14,15),(149,-111)
(15,14),(9,1),(149,-111)
(9,-1),(15,-14),(149,-111)
(4,-5),(1,-27),(139,-103)
(1,27),(4,5),(139,-103)
(5,4),(27,1),(139,-103)
(27,-1),(5,-4),(139,-103)
(9,8),(11,1),(107,-79)
(5,-6),(1,-17),(107,-79)
(8,-9),(1,-11),(107,-79)
(11,-1),(9,-8),(107,-79)
(17,-1),(6,-5),(107,-79)
(6,5),(17,1),(107,-79)
(1,17),(5,6),(107,-79)
(5,-1),(10,-11),(61,-45)
(11,-10),(1,-5),(61,-45)
(1,5),(11,10),(61,-45)
(21,1),(3,-2),(61,-45)
(12,-13),(1,-9),(129,-95)
(5,4),(25,1),(129,-95)
(13,12),(9,1),(129,-95)
(4,-5),(1,-25),(129,-95)
(1,13),(6,7),(97,-71)
(1,5),(12,11),(67,-49)
(12,-11),(1,-5),(67,-49)
(5,-1),(11,-12),(67,-49)
(11,12),(5,1),(67,-49)
(3,2),(23,-1),(67,-49)
(23,1),(3,-2),(67,-49)
(9,-1),(12,-11),(119,-87)
(12,11),(9,1),(119,-87)
(4,-5),(1,-23),(119,-87)
(23,-1),(5,-4),(119,-87)
(1,11),(7,8),(95,-69)
(1,15),(5,6),(95,-69)
(6,5),(15,1),(95,-69)
(15,-1),(6,-5),(95,-69)
(25,1),(3,-2),(73,-53)
(3,2),(25,-1),(73,-53)
(13,-12),(1,-5),(73,-53)
(5,-1),(12,-13),(73,-53)
(10,-11),(1,-9),(109,-79)
(1,9),(10,11),(109,-79)
(1,21),(4,5),(109,-79)
(4,-5),(1,-21),(109,-79)
(11,10),(9,1),(109,-79)
(9,-1),(11,-10),(109,-79)
(14,-13),(1,-5),(79,-57)
(5,-1),(13,-14),(79,-57)
(1,5),(15,14),(85,-61)
(15,-14),(1,-5),(85,-61)
(3,2),(29,-1),(85,-61)
(9,-10),(1,-9),(99,-71)
(5,4),(19,1),(99,-71)
(10,9),(9,1),(99,-71)
(1,13),(5,6),(83,-59)
(5,-6),(1,-13),(83,-59)
(6,-7),(1,-11),(83,-59)
(1,11),(6,7),(83,-59)
(9,-1),(9,-8),(89,-63)
(8,-9),(1,-9),(89,-63)
(5,4),(17,1),(89,-63)
(1,17),(4,5),(89,-63)
(14,-15),(1,-7),(119,-83)
(4,3),(29,1),(119,-83)
(1,29),(3,4),(119,-83)
(7,-1),(15,-14),(119,-83)
(7,-8),(1,-9),(79,-55)
(9,-1),(8,-7),(79,-55)
(15,-1),(5,-4),(79,-55)
(4,-5),(1,-15),(79,-55)
(4,3),(27,1),(111,-77)
(13,-14),(1,-7),(111,-77)
(3,-4),(1,-27),(111,-77)
(1,27),(3,4),(111,-77)
(7,-1),(14,-13),(111,-77)
(14,13),(7,1),(111,-77)
(7,1),(2,-1),(13,-9)
(1,3),(4,3),(13,-9)
(3,4),(3,1),(13,-9)
(2,1),(7,-1),(13,-9)
(1,11),(5,6),(71,-49)
(13,12),(7,1),(103,-71)
(1,7),(12,13),(103,-71)
(25,-1),(4,-3),(103,-71)
(4,3),(25,1),(103,-71)
(1,25),(3,4),(103,-71)
(3,-4),(1,-23),(95,-65)
(23,-1),(4,-3),(95,-65)
(7,-1),(12,-11),(95,-65)
(12,11),(7,1),(95,-65)
(1,7),(11,12),(95,-65)
(6,-7),(1,-9),(69,-47)
(5,4),(13,1),(69,-47)
(7,6),(9,1),(69,-47)
(1,9),(6,7),(69,-47)
(13,-1),(5,-4),(69,-47)
(4,3),(21,1),(87,-59)
(10,-11),(1,-7),(87,-59)
(1,7),(10,11),(87,-59)
(1,21),(3,4),(87,-59)
(7,-1),(11,-10),(87,-59)
(1,19),(3,4),(79,-53)
(4,3),(19,1),(79,-53)
(19,-1),(4,-3),(79,-53)
(7,-1),(10,-9),(79,-53)
(9,-10),(1,-7),(79,-53)
(3,-4),(1,-19),(79,-53)
(10,9),(7,1),(79,-53)
(0,1),(2,3),(3,-2)
(17,-1),(4,-3),(71,-47)
(3,-4),(1,-17),(71,-47)
(5,4),(11,1),(59,-39)
(6,5),(9,1),(59,-39)
(4,-5),(1,-11),(59,-39)
(1,11),(4,5),(59,-39)
(3,-4),(1,-15),(63,-41)
(8,7),(7,1),(63,-41)
(4,3),(15,1),(63,-41)
(7,-8),(1,-7),(63,-41)
(1,7),(7,8),(63,-41)
(5,-4),(1,-3),(17,-11)
(1,3),(5,4),(17,-11)
(9,1),(2,-1),(17,-11)
(3,-1),(4,-5),(17,-11)
(4,5),(3,1),(17,-11)
(2,1),(9,-1),(17,-11)
(6,-7),(1,-7),(55,-35)
(4,3),(13,1),(55,-35)
(1,13),(3,4),(55,-35)
(7,-1),(7,-6),(55,-35)
(7,6),(7,1),(55,-35)
(3,-4),(1,-13),(55,-35)
(1,9),(4,5),(49,-31)
(11,1),(2,-1),(21,-13)
(1,3),(6,5),(21,-13)
(5,6),(3,1),(21,-13)
(2,1),(11,-1),(21,-13)
(6,-5),(1,-3),(21,-13)
(3,2),(29,1),(89,-55)
(29,-1),(3,-2),(89,-55)
(5,-1),(15,-14),(89,-55)
(15,14),(5,1),(89,-55)
(2,-3),(1,-29),(89,-55)
(5,-6),(1,-7),(47,-29)
(4,3),(11,1),(47,-29)
(27,-1),(3,-2),(83,-51)
(2,-3),(1,-27),(83,-51)
(1,27),(2,3),(83,-51)
(5,-1),(14,-13),(83,-51)
(14,13),(5,1),(83,-51)
(3,2),(27,1),(83,-51)
(13,-14),(1,-5),(83,-51)
(13,12),(5,1),(77,-47)
(5,-1),(13,-12),(77,-47)
(1,25),(2,3),(77,-47)
(3,2),(25,1),(77,-47)
(25,-1),(3,-2),(77,-47)
(2,-3),(1,-25),(77,-47)
(12,-13),(1,-5),(77,-47)
(11,-12),(1,-5),(71,-43)
(1,5),(11,12),(71,-43)
(23,-1),(3,-2),(71,-43)
(2,-3),(1,-23),(71,-43)
(1,23),(2,3),(71,-43)
(3,2),(23,1),(71,-43)
(3,-1),(6,-7),(25,-15)
(5,-1),(11,-10),(65,-39)
(11,10),(5,1),(65,-39)
(2,1),(13,-1),(25,-15)
(2,-3),(1,-21),(65,-39)
(1,21),(2,3),(65,-39)
(1,3),(7,6),(25,-15)
(6,7),(3,1),(25,-15)
(1,5),(10,11),(65,-39)
(7,-6),(1,-3),(25,-15)
(10,-11),(1,-5),(65,-39)
(13,1),(2,-1),(25,-15)
(19,-1),(3,-2),(59,-35)
(3,2),(19,1),(59,-35)
(1,19),(2,3),(59,-35)
(5,-1),(10,-9),(59,-35)
(10,9),(5,1),(59,-35)
(5,4),(7,1),(39,-23)
(7,-1),(5,-4),(39,-23)
(9,-1),(4,-3),(39,-23)
(3,-4),(1,-9),(39,-23)
(1,9),(3,4),(39,-23)
(4,3),(9,1),(39,-23)
(2,1),(15,-1),(29,-17)
(8,-7),(1,-3),(29,-17)
(1,3),(8,7),(29,-17)
(15,1),(2,-1),(29,-17)
(3,-1),(7,-8),(29,-17)
(8,-9),(1,-5),(53,-31)
(5,-1),(9,-8),(53,-31)
(17,-1),(3,-2),(53,-31)
(1,5),(8,9),(53,-31)
(9,8),(5,1),(53,-31)
(2,1),(17,-1),(33,-19)
(8,9),(3,1),(33,-19)
(1,3),(9,8),(33,-19)
(17,1),(2,-1),(33,-19)
(3,2),(15,1),(47,-27)
(15,-1),(3,-2),(47,-27)
(2,-3),(1,-15),(47,-27)
(8,7),(5,1),(47,-27)
(5,1),(3,-1),(14,-8)
(1,2),(3,2),(7,-4)
(3,-2),(1,-2),(7,-4)
(19,1),(2,-1),(37,-21)
(3,-1),(9,-10),(37,-21)
(10,-9),(1,-3),(37,-21)
(2,1),(19,-1),(37,-21)
(9,10),(3,1),(37,-21)
(6,-7),(1,-5),(41,-23)
(2,1),(21,-1),(41,-23)
(2,-3),(1,-13),(41,-23)
(21,1),(2,-1),(41,-23)
(5,-1),(7,-6),(41,-23)
(7,6),(5,1),(41,-23)
(3,2),(13,1),(41,-23)
(10,11),(3,1),(41,-23)
(1,5),(6,7),(41,-23)
(3,-1),(10,-11),(41,-23)
(11,-10),(1,-3),(41,-23)
(1,3),(11,10),(41,-23)
(11,12),(3,1),(45,-25)
(1,3),(12,11),(45,-25)
(12,-11),(1,-3),(45,-25)
(3,-1),(12,-13),(49,-27)
(25,1),(2,-1),(49,-27)
(1,3),(13,12),(49,-27)
(12,13),(3,1),(49,-27)
(2,1),(25,-1),(49,-27)
(3,-4),(1,-7),(31,-17)
(14,-13),(1,-3),(53,-29)
(2,1),(27,-1),(53,-29)
(27,1),(2,-1),(53,-29)
(3,-1),(13,-14),(53,-29)
(13,14),(3,1),(53,-29)
(1,3),(14,13),(53,-29)
(29,1),(2,-1),(57,-31)
(3,-1),(14,-15),(57,-31)
(14,15),(3,1),(57,-31)
(1,3),(15,14),(57,-31)
(5,-6),(1,-5),(35,-19)
(3,2),(11,1),(35,-19)
(1,11),(2,3),(35,-19)
(1,5),(5,6),(35,-19)
(2,-3),(1,-9),(29,-15)
(4,-5),(1,-5),(29,-15)
(5,-1),(5,-4),(29,-15)
(1,9),(2,3),(29,-15)
(3,2),(9,1),(29,-15)
(9,-1),(3,-2),(29,-15)
(1,5),(4,5),(29,-15)
(1,-2),(0,-1),(2,-1)
(7,1),(3,-1),(20,-10)
(1,-1),(1,-3),(4,-2)
(3,1),(7,-1),(20,-10)
(1,0),(2,-1),(2,-1)
(3,2),(7,1),(23,-11)
(1,7),(2,3),(23,-11)
(1,5),(3,4),(23,-11)
(7,-1),(3,-2),(23,-11)
(5,-1),(4,-3),(23,-11)
(3,-4),(1,-5),(23,-11)
(9,1),(3,-1),(26,-12)
(2,-1),(4,-5),(13,-6)
(4,5),(2,1),(13,-6)
(3,1),(9,-1),(26,-12)
(1,29),(1,2),(59,-27)
(2,1),(29,1),(59,-27)
(29,-1),(2,-1),(59,-27)
(1,-2),(1,-29),(59,-27)
(14,-15),(1,-3),(59,-27)
(1,3),(14,15),(59,-27)
(1,-2),(1,-27),(55,-25)
(27,-1),(2,-1),(55,-25)
(2,1),(27,1),(55,-25)
(13,-14),(1,-3),(55,-25)
(3,-1),(14,-13),(55,-25)
(14,13),(3,1),(55,-25)
(1,3),(13,14),(55,-25)
(1,3),(12,13),(51,-23)
(1,25),(1,2),(51,-23)
(1,-2),(1,-25),(51,-23)
(25,-1),(2,-1),(51,-23)
(2,1),(25,1),(51,-23)
(1,-2),(1,-23),(47,-21)
(11,-12),(1,-3),(47,-21)
(3,-1),(12,-11),(47,-21)
(23,-1),(2,-1),(47,-21)
(2,1),(23,1),(47,-21)
(21,-1),(2,-1),(43,-19)
(1,3),(10,11),(43,-19)
(10,-11),(1,-3),(43,-19)
(3,-1),(11,-10),(43,-19)
(11,10),(3,1),(43,-19)
(2,1),(21,1),(43,-19)
(2,-1),(5,-6),(16,-7)
(5,6),(2,1),(16,-7)
(3,1),(11,-1),(32,-14)
(9,-10),(1,-3),(39,-17)
(3,-1),(10,-9),(39,-17)
(10,9),(3,1),(39,-17)
(1,-2),(1,-19),(39,-17)
(1,19),(1,2),(39,-17)
(1,3),(9,10),(39,-17)
(8,-9),(1,-3),(35,-15)
(3,-1),(9,-8),(35,-15)
(17,-1),(2,-1),(35,-15)
(2,1),(17,1),(35,-15)
(7,-6),(1,-2),(19,-8)
(3,1),(13,-1),(38,-16)
(6,7),(2,1),(19,-8)
(1,2),(7,6),(19,-8)
(8,7),(3,1),(31,-13)
(3,-1),(8,-7),(31,-13)
(1,15),(1,2),(31,-13)
(1,-2),(1,-15),(31,-13)
(7,-8),(1,-3),(31,-13)
(2,1),(15,1),(31,-13)
(15,-1),(2,-1),(31,-13)
(1,3),(7,8),(31,-13)
(2,3),(3,2),(12,-5)
(1,5),(2,3),(17,-7)
(2,-1),(7,-8),(22,-9)
(15,1),(3,-1),(44,-18)
(3,1),(15,-1),(44,-18)
(6,-7),(1,-3),(27,-11)
(2,1),(13,1),(27,-11)
(1,13),(1,2),(27,-11)
(1,-2),(1,-13),(27,-11)
(7,6),(3,1),(27,-11)
(3,-1),(7,-6),(27,-11)
(3,1),(17,-1),(50,-20)
(9,-8),(1,-2),(25,-10)
(1,2),(9,8),(25,-10)
(8,9),(2,1),(25,-10)
(3,1),(19,-1),(56,-22)
(19,1),(3,-1),(56,-22)
(2,-1),(9,-10),(28,-11)
(9,10),(2,1),(28,-11)
(1,-2),(1,-11),(23,-9)
(5,-6),(1,-3),(23,-9)
(2,1),(11,1),(23,-9)
(11,-1),(2,-1),(23,-9)
(3,1),(21,-1),(62,-24)
(10,11),(2,1),(31,-12)
(2,-1),(10,-11),(31,-12)
(11,-10),(1,-2),(31,-12)
(1,2),(11,10),(31,-12)
(12,-11),(1,-2),(34,-13)
(1,2),(12,11),(34,-13)
(23,1),(3,-1),(68,-26)
(2,-1),(11,-12),(34,-13)
(11,12),(2,1),(34,-13)
(3,1),(23,-1),(68,-26)
(2,-1),(12,-13),(37,-14)
(13,-12),(1,-2),(37,-14)
(3,1),(25,-1),(74,-28)
(25,1),(3,-1),(74,-28)
(3,1),(27,-1),(80,-30)
(27,1),(3,-1),(80,-30)
(1,2),(14,13),(40,-15)
(29,1),(3,-1),(86,-32)
(1,2),(15,14),(43,-16)
(15,-14),(1,-2),(43,-16)
(2,-1),(14,-15),(43,-16)
(1,9),(1,2),(19,-7)
(1,3),(4,5),(19,-7)
(4,-5),(1,-3),(19,-7)
(3,-1),(5,-4),(19,-7)
(7,1),(5,-1),(34,-12)
(2,3),(4,3),(17,-6)
(3,4),(3,2),(17,-6)
(5,1),(7,-1),(34,-12)
(4,-3),(2,-3),(17,-6)
(3,-2),(3,-4),(17,-6)
(1,7),(1,2),(15,-5)
(3,1),(1,0),(3,-1)
(1,3),(3,4),(15,-5)
(7,-1),(2,-1),(15,-5)
(0,1),(1,3),(3,-1)
(3,-1),(4,-3),(15,-5)
(2,-1),(1,-1),(3,-1)
(4,3),(3,1),(15,-5)
(3,1),(1,0),(3,-1)
(2,1),(7,1),(15,-5)
(3,-2),(4,-5),(22,-7)
(4,5),(3,2),(22,-7)
(5,1),(9,-1),(44,-14)
(9,1),(5,-1),(44,-14)
(2,3),(5,4),(22,-7)
(3,-2),(5,-6),(27,-8)
(5,6),(3,2),(27,-8)
(29,-1),(3,-1),(88,-26)
(1,2),(14,15),(44,-13)
(15,14),(2,1),(44,-13)
(2,-1),(15,-14),(44,-13)
(14,-15),(1,-2),(44,-13)
(1,-3),(1,-29),(88,-26)
(1,29),(1,3),(88,-26)
(13,-14),(1,-2),(41,-12)
(1,2),(13,14),(41,-12)
(1,27),(1,3),(82,-24)
(3,1),(27,1),(82,-24)
(27,-1),(3,-1),(82,-24)
(2,-1),(14,-13),(41,-12)
(3,4),(4,3),(24,-7)
(1,25),(1,3),(76,-22)
(1,-3),(1,-25),(76,-22)
(25,-1),(3,-1),(76,-22)
(2,-1),(13,-12),(38,-11)
(13,12),(2,1),(38,-11)
(1,23),(1,3),(70,-20)
(1,-3),(1,-23),(70,-20)
(23,-1),(3,-1),(70,-20)
(2,-1),(12,-11),(35,-10)
(12,11),(2,1),(35,-10)
(1,21),(1,3),(64,-18)
(3,1),(21,1),(64,-18)
(2,3),(7,6),(32,-9)
(2,-1),(11,-10),(32,-9)
(3,-2),(6,-7),(32,-9)
(10,-11),(1,-2),(32,-9)
(5,1),(13,-1),(64,-18)
(13,1),(5,-1),(64,-18)
(1,-3),(1,-21),(64,-18)
(21,-1),(3,-1),(64,-18)
(1,2),(10,11),(32,-9)
(7,-6),(2,-3),(32,-9)
(1,19),(1,3),(58,-16)
(1,2),(9,10),(29,-8)
(19,-1),(3,-1),(58,-16)
(3,1),(19,1),(58,-16)
(9,-10),(1,-2),(29,-8)
(2,-1),(10,-9),(29,-8)
(3,2),(3,1),(11,-3)
(2,1),(5,1),(11,-3)
(5,-1),(2,-1),(11,-3)
(1,3),(2,3),(11,-3)
(2,-3),(1,-3),(11,-3)
(5,1),(15,-1),(74,-20)
(7,8),(3,2),(37,-10)
(2,3),(8,7),(37,-10)
(15,1),(5,-1),(74,-20)
(3,-2),(7,-8),(37,-10)
(8,-7),(2,-3),(37,-10)
(1,2),(8,9),(26,-7)
(8,-9),(1,-2),(26,-7)
