kmax=30
(7,8),(4,3),(52,-11)
(11,1),(9,-1),(98,-20)
(5,-4),(5,-6),(49,-10)
(6,-5),(4,-5),(49,-10)
(9,-8),(3,-4),(59,-12)
(7,1),(17,-1),(118,-24)
(8,9),(4,3),(59,-12)
(5,1),(1,0),(5,-1)
(10,-9),(3,-4),(66,-13)
(3,4),(10,9),(66,-13)
(19,1),(7,-1),(132,-26)
(4,-3),(9,-10),(66,-13)
(21,1),(7,-1),(146,-28)
(7,1),(21,-1),(146,-28)
(11,-10),(3,-4),(73,-14)
(3,4),(11,10),(73,-14)
(9,1),(13,-1),(116,-22)
(13,1),(9,-1),(116,-22)
(4,5),(7,6),(58,-11)
(7,-6),(4,-5),(58,-11)
(5,-4),(6,-7),(58,-11)
(12,-11),(3,-4),(80,-15)
(3,4),(12,11),(80,-15)
(25,1),(7,-1),(174,-32)
(7,1),(25,-1),(174,-32)
(13,-12),(3,-4),(87,-16)
(4,-3),(12,-13),(87,-16)
(11,1),(11,-1),(120,-22)
(30,29),(3,2),(148,-27)
(2,3),(29,30),(148,-27)
(1,59),(1,5),(296,-54)
(3,-2),(30,-29),(148,-27)
(29,-30),(2,-3),(148,-27)
(1,-5),(1,-59),(296,-54)
(59,-1),(5,-1),(296,-54)
(5,1),(59,1),(296,-54)
(4,3),(2,1),(11,-2)
(1,-3),(1,-7),(22,-4)
(2,3),(28,29),(143,-26)
(1,2),(3,4),(11,-2)
(29,28),(3,2),(143,-26)
(1,-5),(1,-57),(286,-52)
(1,57),(1,5),(286,-52)
(2,-1),(4,-3),(11,-2)
(3,-4),(1,-2),(11,-2)
(27,-28),(2,-3),(138,-25)
(3,-2),(28,-27),(138,-25)
(1,55),(1,5),(276,-50)
(1,-5),(1,-55),(276,-50)
(55,-1),(5,-1),(276,-50)
(5,1),(55,1),(276,-50)
(27,1),(7,-1),(188,-34)
(3,4),(14,13),(94,-17)
(14,-13),(3,-4),(94,-17)
(7,1),(27,-1),(188,-34)
(13,14),(4,3),(94,-17)
(1,53),(1,5),(266,-48)
(2,3),(26,27),(133,-24)
(27,26),(3,2),(133,-24)
(3,-2),(27,-26),(133,-24)
(53,-1),(5,-1),(266,-48)
(5,1),(53,1),(266,-48)
(5,1),(51,1),(256,-46)
(51,-1),(5,-1),(256,-46)
(1,-5),(1,-51),(256,-46)
(26,25),(3,2),(128,-23)
(3,-2),(26,-25),(128,-23)
(1,51),(1,5),(256,-46)
(8,-7),(4,-5),(67,-12)
(5,-4),(7,-8),(67,-12)
(25,24),(3,2),(123,-22)
(1,-5),(1,-49),(246,-44)
(49,-1),(5,-1),(246,-44)
(3,-2),(25,-24),(123,-22)
(24,-25),(2,-3),(123,-22)
(5,1),(49,1),(246,-44)
(1,49),(1,5),(246,-44)
(3,4),(15,14),(101,-18)
(14,15),(4,3),(101,-18)
(4,-3),(14,-15),(101,-18)
(29,1),(7,-1),(202,-36)
(23,-24),(2,-3),(118,-21)
(1,-5),(1,-47),(236,-42)
(47,-1),(5,-1),(236,-42)
(5,1),(47,1),(236,-42)
(1,47),(1,5),(236,-42)
(3,-2),(24,-23),(118,-21)
(24,23),(3,2),(118,-21)
(2,3),(23,24),(118,-21)
(23,22),(3,2),(113,-20)
(3,-2),(23,-22),(113,-20)
(45,-1),(5,-1),(226,-40)
(2,3),(22,23),(113,-20)
(22,-23),(2,-3),(113,-20)
(5,1),(45,1),(226,-40)
(7,1),(31,-1),(216,-38)
(1,-5),(1,-43),(216,-38)
(15,16),(4,3),(108,-19)
(5,1),(43,1),(216,-38)
(4,-3),(15,-16),(108,-19)
(22,21),(3,2),(108,-19)
(16,-15),(3,-4),(108,-19)
(21,-22),(2,-3),(108,-19)
(31,1),(7,-1),(216,-38)
(1,43),(1,5),(216,-38)
(3,4),(16,15),(108,-19)
(3,-2),(22,-21),(108,-19)
(43,-1),(5,-1),(216,-38)
(2,3),(21,22),(108,-19)
(3,-2),(21,-20),(103,-18)
(20,-21),(2,-3),(103,-18)
(5,1),(41,1),(206,-36)
(41,-1),(5,-1),(206,-36)
(3,4),(17,16),(115,-20)
(16,17),(4,3),(115,-20)
(4,-3),(16,-17),(115,-20)
(33,1),(7,-1),(230,-40)
(7,1),(33,-1),(230,-40)
(5,1),(39,1),(196,-34)
(39,-1),(5,-1),(196,-34)
(2,3),(19,20),(98,-17)
(35,1),(7,-1),(244,-42)
(3,4),(18,17),(122,-21)
(17,18),(4,3),(122,-21)
(7,1),(35,-1),(244,-42)
(37,-1),(5,-1),(186,-32)
(3,-2),(19,-18),(93,-16)
(19,18),(3,2),(93,-16)
(5,1),(37,1),(186,-32)
(18,-19),(2,-3),(93,-16)
(4,5),(9,8),(76,-13)
(9,-8),(4,-5),(76,-13)
(9,1),(17,-1),(152,-26)
(8,9),(5,4),(76,-13)
(5,-4),(8,-9),(76,-13)
(37,1),(7,-1),(258,-44)
(7,1),(37,-1),(258,-44)
(19,-18),(3,-4),(129,-22)
(3,4),(19,18),(129,-22)
(18,19),(4,3),(129,-22)
(1,35),(1,5),(176,-30)
(2,3),(17,18),(88,-15)
(17,-18),(2,-3),(88,-15)
(3,-2),(18,-17),(88,-15)
(35,-1),(5,-1),(176,-30)
(20,-19),(3,-4),(136,-23)
(3,4),(20,19),(136,-23)
(19,20),(4,3),(136,-23)
(7,1),(39,-1),(272,-46)
(39,1),(7,-1),(272,-46)
(13,1),(11,-1),(142,-24)
(11,1),(13,-1),(142,-24)
(7,-6),(5,-6),(71,-12)
(5,6),(7,6),(71,-12)
(33,-1),(5,-1),(166,-28)
(3,-2),(17,-16),(83,-14)
(16,-17),(2,-3),(83,-14)
(2,3),(16,17),(83,-14)
(17,16),(3,2),(83,-14)
(21,-20),(3,-4),(143,-24)
(3,4),(21,20),(143,-24)
(41,1),(7,-1),(286,-48)
(7,1),(41,-1),(286,-48)
(43,1),(7,-1),(300,-50)
(5,1),(31,1),(156,-26)
(1,31),(1,5),(156,-26)
(3,4),(22,21),(150,-25)
(15,-16),(2,-3),(78,-13)
(21,22),(4,3),(150,-25)
(7,1),(43,-1),(300,-50)
(16,15),(3,2),(78,-13)
(2,3),(15,16),(78,-13)
(31,-1),(5,-1),(156,-26)
(1,-5),(1,-31),(156,-26)
(22,-21),(3,-4),(150,-25)
(4,-3),(21,-22),(150,-25)
(3,4),(23,22),(157,-26)
(22,23),(4,3),(157,-26)
(7,1),(45,-1),(314,-52)
(45,1),(7,-1),(314,-52)
(4,-3),(22,-23),(157,-26)
(9,1),(19,-1),(170,-28)
(19,1),(9,-1),(170,-28)
(5,-4),(9,-10),(85,-14)
(10,-9),(4,-5),(85,-14)
(4,5),(10,9),(85,-14)
(3,4),(24,23),(164,-27)
(47,1),(7,-1),(328,-54)
(4,-3),(23,-24),(164,-27)
(24,-23),(3,-4),(164,-27)
(7,1),(47,-1),(328,-54)
(23,24),(4,3),(164,-27)
(3,-2),(15,-14),(73,-12)
(14,-15),(2,-3),(73,-12)
(2,3),(14,15),(73,-12)
(29,-1),(5,-1),(146,-24)
(5,1),(29,1),(146,-24)
(49,1),(7,-1),(342,-56)
(4,-3),(24,-25),(171,-28)
(25,-24),(3,-4),(171,-28)
(25,26),(4,3),(178,-29)
(4,-3),(25,-26),(178,-29)
(51,1),(7,-1),(356,-58)
(27,-26),(3,-4),(185,-30)
(7,1),(53,-1),(370,-60)
(53,1),(7,-1),(370,-60)
(4,-3),(26,-27),(185,-30)
(5,1),(27,1),(136,-22)
(14,13),(3,2),(68,-11)
(1,-5),(1,-27),(136,-22)
(27,28),(4,3),(192,-31)
(3,4),(28,27),(192,-31)
(55,1),(7,-1),(384,-62)
(29,-28),(3,-4),(199,-32)
(3,4),(29,28),(199,-32)
(30,-29),(3,-4),(206,-33)
(3,4),(30,29),(206,-33)
(59,1),(7,-1),(412,-66)
(7,1),(59,-1),(412,-66)
(9,1),(21,-1),(188,-30)
(11,-10),(4,-5),(94,-15)
(5,-4),(10,-11),(94,-15)
(10,11),(5,4),(94,-15)
(13,12),(3,2),(63,-10)
(1,-5),(1,-25),(126,-20)
(1,25),(1,5),(126,-20)
(3,-2),(13,-12),(63,-10)
(12,-13),(2,-3),(63,-10)
(2,3),(12,13),(63,-10)
(11,1),(15,-1),(164,-26)
(7,8),(6,5),(82,-13)
(23,1),(9,-1),(206,-32)
(4,5),(12,11),(103,-16)
(11,12),(5,4),(103,-16)
(1,-5),(1,-23),(116,-18)
(23,-1),(5,-1),(116,-18)
(2,3),(11,12),(58,-9)
(12,11),(3,2),(58,-9)
(7,-6),(6,-7),(84,-13)
(4,5),(13,12),(112,-17)
(12,13),(5,4),(112,-17)
(9,1),(25,-1),(224,-34)
(13,-12),(4,-5),(112,-17)
(5,-4),(12,-13),(112,-17)
(1,21),(1,5),(106,-16)
(5,1),(21,1),(106,-16)
(11,10),(3,2),(53,-8)
(2,3),(10,11),(53,-8)
(10,-11),(2,-3),(53,-8)
(1,-5),(1,-21),(106,-16)
(11,1),(17,-1),(186,-28)
(17,1),(11,-1),(186,-28)
(6,-5),(8,-9),(93,-14)
(8,9),(6,5),(93,-14)
(9,1),(27,-1),(242,-36)
(13,14),(5,4),(121,-18)
(4,5),(14,13),(121,-18)
(14,-13),(4,-5),(121,-18)
(5,-4),(14,-15),(130,-19)
(14,15),(5,4),(130,-19)
(9,1),(29,-1),(260,-38)
(29,1),(9,-1),(260,-38)
(1,19),(1,5),(96,-14)
(2,3),(9,10),(48,-7)
(9,-10),(2,-3),(48,-7)
(1,-5),(1,-19),(96,-14)
(19,-1),(5,-1),(96,-14)
(5,1),(19,1),(96,-14)
(7,8),(7,6),(97,-14)
(13,1),(15,-1),(194,-28)
(15,1),(13,-1),(194,-28)
(7,-6),(7,-8),(97,-14)
(19,1),(11,-1),(208,-30)
(11,1),(19,-1),(208,-30)
(10,-9),(5,-6),(104,-15)
(6,-5),(9,-10),(104,-15)
(9,10),(6,5),(104,-15)
(5,6),(10,9),(104,-15)
(15,16),(5,4),(139,-20)
(9,1),(31,-1),(278,-40)
(16,-15),(4,-5),(139,-20)
(1,-7),(0,-1),(7,-1)
(2,1),(3,1),(7,-1)
(7,1),(1,0),(7,-1)
(1,-2),(1,-3),(7,-1)
(1,0),(7,-1),(7,-1)
(3,-1),(2,-1),(7,-1)
(9,1),(33,-1),(296,-42)
(17,-16),(4,-5),(148,-21)
(17,18),(5,4),(157,-22)
(5,-4),(17,-18),(157,-22)
(35,1),(9,-1),(314,-44)
(9,1),(35,-1),(314,-44)
(18,-17),(4,-5),(157,-22)
(1,-5),(1,-17),(86,-12)
(1,17),(1,5),(86,-12)
(2,3),(8,9),(43,-6)
(9,8),(3,2),(43,-6)
(5,1),(17,1),(86,-12)
(17,-1),(5,-1),(86,-12)
(5,6),(11,10),(115,-16)
(21,1),(11,-1),(230,-32)
(6,-5),(10,-11),(115,-16)
(10,11),(6,5),(115,-16)
(11,1),(21,-1),(230,-32)
(18,19),(5,4),(166,-23)
(4,5),(19,18),(166,-23)
(19,-18),(4,-5),(166,-23)
(5,-4),(18,-19),(166,-23)
(39,1),(9,-1),(350,-48)
(9,1),(39,-1),(350,-48)
(19,20),(5,4),(175,-24)
(5,-4),(19,-20),(175,-24)
(20,-19),(4,-5),(175,-24)
(9,-8),(6,-7),(110,-15)
(7,-6),(8,-9),(110,-15)
(41,1),(9,-1),(368,-50)
(4,5),(21,20),(184,-25)
(21,-20),(4,-5),(184,-25)
(23,1),(11,-1),(252,-34)
(6,-5),(11,-12),(126,-17)
(11,12),(6,5),(126,-17)
(5,6),(12,11),(126,-17)
(4,5),(22,21),(193,-26)
(22,-21),(4,-5),(193,-26)
(9,1),(43,-1),(386,-52)
(43,1),(9,-1),(386,-52)
(15,1),(15,-1),(224,-30)
(22,23),(5,4),(202,-27)
(4,5),(23,22),(202,-27)
(23,-22),(4,-5),(202,-27)
(9,1),(45,-1),(404,-54)
(47,1),(9,-1),(422,-56)
(4,5),(24,23),(211,-28)
(24,-23),(4,-5),(211,-28)
(5,-4),(23,-24),(211,-28)
(24,25),(5,4),(220,-29)
(5,-4),(24,-25),(220,-29)
(25,-24),(4,-5),(220,-29)
(1,-5),(1,-15),(76,-10)
(1,15),(1,5),(76,-10)
(2,3),(7,8),(38,-5)
(8,7),(3,2),(38,-5)
(5,1),(15,1),(76,-10)
(15,-1),(5,-1),(76,-10)
(25,1),(11,-1),(274,-36)
(5,6),(13,12),(137,-18)
(12,13),(6,5),(137,-18)
(51,1),(9,-1),(458,-60)
(9,1),(51,-1),(458,-60)
(25,26),(5,4),(229,-30)
(4,5),(26,25),(229,-30)
(27,-26),(4,-5),(238,-31)
(9,1),(53,-1),(476,-62)
(53,1),(9,-1),(476,-62)
(5,-4),(26,-27),(238,-31)
(19,1),(13,-1),(246,-32)
(7,-6),(9,-10),(123,-16)
(10,-9),(6,-7),(123,-16)
(6,7),(10,9),(123,-16)
(55,1),(9,-1),(494,-64)
(5,-4),(27,-28),(247,-32)
(27,28),(5,4),(247,-32)
(4,5),(28,27),(247,-32)
(28,29),(5,4),(256,-33)
(4,5),(29,28),(256,-33)
(57,1),(9,-1),(512,-66)
(9,1),(57,-1),(512,-66)
(14,-13),(5,-6),(148,-19)
(5,6),(14,13),(148,-19)
(13,14),(6,5),(148,-19)
(11,1),(27,-1),(296,-38)
(30,-29),(4,-5),(265,-34)
(4,5),(30,29),(265,-34)
(59,1),(9,-1),(530,-68)
(15,1),(17,-1),(254,-32)
(8,9),(8,7),(127,-16)
(7,8),(9,8),(127,-16)
(17,1),(15,-1),(254,-32)
(5,6),(15,14),(159,-20)
(15,-14),(5,-6),(159,-20)
(11,1),(29,-1),(318,-40)
(7,1),(59,1),(414,-52)
(29,-30),(3,-4),(207,-26)
(4,-3),(30,-29),(207,-26)
(59,-1),(7,-1),(414,-52)
(1,-7),(1,-59),(414,-52)
(1,59),(1,7),(414,-52)
(3,4),(29,30),(207,-26)
(3,1),(5,1),(16,-2)
(21,1),(13,-1),(272,-34)
(7,1),(57,1),(400,-50)
(28,-29),(3,-4),(200,-25)
(3,4),(28,29),(200,-25)
(3,2),(2,1),(8,-1)
(13,1),(21,-1),(272,-34)
(29,28),(4,3),(200,-25)
(2,-3),(1,-2),(8,-1)
(1,57),(1,7),(400,-50)
(1,-3),(1,-5),(16,-2)
(10,11),(7,6),(136,-17)
(1,-7),(1,-57),(400,-50)
(11,-10),(6,-7),(136,-17)
(6,7),(11,10),(136,-17)
(1,2),(2,3),(8,-1)
(1,5),(1,3),(16,-2)
(57,-1),(7,-1),(400,-50)
(2,-1),(3,-2),(8,-1)
(4,-3),(29,-28),(200,-25)
(4,-3),(28,-27),(193,-24)
(1,55),(1,7),(386,-48)
(1,-7),(1,-55),(386,-48)
(4,-3),(27,-26),(186,-23)
(27,26),(4,3),(186,-23)
(7,1),(53,1),(372,-46)
(26,-27),(3,-4),(186,-23)
(1,-7),(1,-53),(372,-46)
(53,-1),(7,-1),(372,-46)
(15,16),(6,5),(170,-21)
(11,1),(31,-1),(340,-42)
(31,1),(11,-1),(340,-42)
(7,1),(51,1),(358,-44)
(1,51),(1,7),(358,-44)
(4,-3),(26,-25),(179,-22)
(25,-26),(3,-4),(179,-22)
(1,-7),(1,-51),(358,-44)
(51,-1),(7,-1),(358,-44)
(3,4),(25,26),(179,-22)
(24,-25),(3,-4),(172,-21)
(1,-7),(1,-49),(344,-42)
(49,-1),(7,-1),(344,-42)
(3,4),(24,25),(172,-21)
(16,17),(6,5),(181,-22)
(11,1),(33,-1),(362,-44)
(33,1),(11,-1),(362,-44)
(6,-5),(16,-17),(181,-22)
(2,3),(6,7),(33,-4)
(7,6),(3,2),(33,-4)
(1,-5),(1,-13),(66,-8)
(7,1),(47,1),(330,-40)
(6,-7),(2,-3),(33,-4)
(1,-7),(1,-47),(330,-40)
(1,13),(1,5),(66,-8)
(3,-2),(7,-6),(33,-4)
(4,-3),(24,-23),(165,-20)
(1,47),(1,7),(330,-40)
(5,1),(13,1),(66,-8)
(3,4),(23,24),(165,-20)
(23,-24),(3,-4),(165,-20)
(13,-1),(5,-1),(66,-8)
(24,23),(4,3),(165,-20)
(12,-11),(6,-7),(149,-18)
(7,-6),(11,-12),(149,-18)
(11,12),(7,6),(149,-18)
(13,1),(23,-1),(298,-36)
(23,22),(4,3),(158,-19)
(4,-3),(23,-22),(158,-19)
(1,45),(1,7),(316,-38)
(7,1),(45,1),(316,-38)
(45,-1),(7,-1),(316,-38)
(3,4),(22,23),(158,-19)
(17,18),(6,5),(192,-23)
(6,-5),(17,-18),(192,-23)
(18,-17),(5,-6),(192,-23)
(15,1),(19,-1),(284,-34)
(19,1),(15,-1),(284,-34)
(8,-7),(9,-10),(142,-17)
(10,-9),(7,-8),(142,-17)
(22,21),(4,3),(151,-18)
(7,1),(43,1),(302,-36)
(43,-1),(7,-1),(302,-36)
(4,-3),(22,-21),(151,-18)
(1,43),(1,7),(302,-36)
(3,4),(21,22),(151,-18)
(18,19),(6,5),(203,-24)
(5,6),(19,18),(203,-24)
(37,1),(11,-1),(406,-48)
(21,20),(4,3),(144,-17)
(17,1),(17,-1),(288,-34)
(4,-3),(21,-20),(144,-17)
(41,-1),(7,-1),(288,-34)
(3,4),(20,21),(144,-17)
(8,9),(9,8),(144,-17)
(20,-21),(3,-4),(144,-17)
(9,-8),(8,-9),(144,-17)
(13,-12),(6,-7),(162,-19)
(6,7),(13,12),(162,-19)
(11,1),(39,-1),(428,-50)
(20,-19),(5,-6),(214,-25)
(6,-5),(19,-20),(214,-25)
(39,1),(11,-1),(428,-50)
(5,6),(20,19),(214,-25)
(19,-20),(3,-4),(137,-16)
(4,-3),(20,-19),(137,-16)
(20,19),(4,3),(137,-16)
(7,1),(39,1),(274,-32)
(39,-1),(7,-1),(274,-32)
(41,1),(11,-1),(450,-52)
(5,6),(21,20),(225,-26)
(20,21),(6,5),(225,-26)
(1,37),(1,7),(260,-30)
(1,-7),(1,-37),(260,-30)
(19,18),(4,3),(130,-15)
(4,-3),(19,-18),(130,-15)
(10,11),(8,7),(157,-18)
(8,-7),(10,-11),(157,-18)
(11,-10),(7,-8),(157,-18)
(15,1),(21,-1),(314,-36)
(21,1),(15,-1),(314,-36)
(43,1),(11,-1),(472,-54)
(5,6),(22,21),(236,-27)
(21,22),(6,5),(236,-27)
(6,-5),(21,-22),(236,-27)
(22,-21),(5,-6),(236,-27)
(11,1),(43,-1),(472,-54)
(6,7),(14,13),(175,-20)
(13,14),(7,6),(175,-20)
(7,-6),(13,-14),(175,-20)
(14,-13),(6,-7),(175,-20)
(13,1),(27,-1),(350,-40)
(1,35),(1,7),(246,-28)
(7,1),(35,1),(246,-28)
(17,-18),(3,-4),(123,-14)
(1,-7),(1,-35),(246,-28)
(18,17),(4,3),(123,-14)
(3,4),(17,18),(123,-14)
(6,-5),(22,-23),(247,-28)
(22,23),(6,5),(247,-28)
(5,6),(24,23),(258,-29)
(24,-23),(5,-6),(258,-29)
(6,-5),(23,-24),(258,-29)
(4,-3),(17,-16),(116,-13)
(33,-1),(7,-1),(232,-26)
(3,4),(16,17),(116,-13)
(17,16),(4,3),(116,-13)
(10,-9),(8,-9),(161,-18)
(17,1),(19,-1),(322,-36)
(9,10),(9,8),(161,-18)
(8,9),(10,9),(161,-18)
(14,15),(7,6),(188,-21)
(13,1),(29,-1),(376,-42)
(15,-14),(6,-7),(188,-21)
(6,7),(15,14),(188,-21)
(49,1),(11,-1),(538,-60)
(5,6),(25,24),(269,-30)
(25,-24),(5,-6),(269,-30)
(11,1),(49,-1),(538,-60)
(1,1),(5,4),(9,-1)
(51,1),(11,-1),(560,-62)
(5,6),(26,25),(280,-31)
(25,26),(6,5),(280,-31)
(11,12),(8,7),(172,-19)
(15,1),(23,-1),(344,-38)
(12,-11),(7,-8),(172,-19)
(31,-1),(7,-1),(218,-24)
(4,-3),(16,-15),(109,-12)
(15,-16),(3,-4),(109,-12)
(1,-7),(1,-31),(218,-24)
(1,31),(1,7),(218,-24)
(7,1),(31,1),(218,-24)
(5,6),(27,26),(291,-32)
(53,1),(11,-1),(582,-64)
(6,-5),(26,-27),(291,-32)
(15,16),(7,6),(201,-22)
(13,1),(31,-1),(402,-44)
(31,1),(13,-1),(402,-44)
(6,-5),(27,-28),(302,-33)
(27,28),(6,5),(302,-33)
(5,6),(28,27),(302,-33)
(28,-27),(5,-6),(302,-33)
(11,1),(57,-1),(626,-68)
(29,-28),(5,-6),(313,-34)
(5,6),(29,28),(313,-34)
(57,1),(11,-1),(626,-68)
(6,-5),(28,-29),(313,-34)
(28,29),(6,5),(313,-34)
(11,1),(59,-1),(648,-70)
(29,30),(6,5),(324,-35)
(5,6),(30,29),(324,-35)
(59,1),(11,-1),(648,-70)
(6,-5),(29,-30),(324,-35)
(30,-29),(5,-6),(324,-35)
(29,-1),(7,-1),(204,-22)
(4,-3),(15,-14),(102,-11)
(15,14),(4,3),(102,-11)
(7,1),(29,1),(204,-22)
(14,-15),(3,-4),(102,-11)
(7,-6),(16,-17),(214,-23)
(33,1),(13,-1),(428,-46)
(6,7),(17,16),(214,-23)
(16,17),(7,6),(214,-23)
(13,1),(33,-1),(428,-46)
(11,-1),(5,-1),(56,-6)
(1,-5),(1,-11),(56,-6)
(1,11),(1,5),(56,-6)
(2,3),(5,6),(28,-3)
(12,13),(8,7),(187,-20)
(7,8),(13,12),(187,-20)
(13,-12),(7,-8),(187,-20)
(10,11),(9,8),(178,-19)
(8,9),(11,10),(178,-19)
(11,-10),(8,-9),(178,-19)
(17,1),(21,-1),(356,-38)
(13,1),(35,-1),(454,-48)
(18,-17),(6,-7),(227,-24)
(6,7),(18,17),(227,-24)
(17,18),(7,6),(227,-24)
(7,-6),(17,-18),(227,-24)
(19,1),(19,-1),(360,-38)
(27,-1),(7,-1),(190,-20)
(4,-3),(14,-13),(95,-10)
(13,-14),(3,-4),(95,-10)
(1,-7),(1,-27),(190,-20)
(1,27),(1,7),(190,-20)
(3,4),(13,14),(95,-10)
(6,7),(19,18),(240,-25)
(18,19),(7,6),(240,-25)
(8,-7),(13,-14),(202,-21)
(14,-13),(7,-8),(202,-21)
(20,-19),(6,-7),(253,-26)
(7,-6),(19,-20),(253,-26)
(39,1),(13,-1),(506,-52)
(9,-8),(11,-12),(195,-20)
(11,12),(9,8),(195,-20)
(8,9),(12,11),(195,-20)
(3,4),(12,13),(88,-9)
(13,12),(4,3),(88,-9)
(1,-7),(1,-25),(176,-18)
(12,-13),(3,-4),(88,-9)
(4,-3),(13,-12),(88,-9)
(25,-1),(7,-1),(176,-18)
(21,-20),(6,-7),(266,-27)
(6,7),(21,20),(266,-27)
(20,21),(7,6),(266,-27)
(7,-6),(20,-21),(266,-27)
(41,1),(13,-1),(532,-54)
(8,-7),(14,-15),(217,-22)
(15,-14),(7,-8),(217,-22)
(7,8),(15,14),(217,-22)
(9,10),(11,10),(199,-20)
(21,1),(19,-1),(398,-40)
(10,-9),(10,-11),(199,-20)
(21,22),(7,6),(279,-28)
(13,1),(43,-1),(558,-56)
(22,-21),(6,-7),(279,-28)
(6,7),(22,21),(279,-28)
(7,-6),(22,-23),(292,-29)
(23,-22),(6,-7),(292,-29)
(13,1),(45,-1),(584,-58)
(22,23),(7,6),(292,-29)
(6,7),(23,22),(292,-29)
(16,-15),(7,-8),(232,-23)
(8,-7),(15,-16),(232,-23)
(31,1),(15,-1),(464,-46)
(7,8),(16,15),(232,-23)
(15,16),(8,7),(232,-23)
(15,1),(31,-1),(464,-46)
(9,-8),(12,-13),(212,-21)
(25,1),(17,-1),(424,-42)
(8,9),(13,12),(212,-21)
(12,13),(9,8),(212,-21)
(11,-12),(3,-4),(81,-8)
(3,4),(11,12),(81,-8)
(1,23),(1,7),(162,-16)
(7,1),(23,1),(162,-16)
(7,-6),(23,-24),(305,-30)
(23,24),(7,6),(305,-30)
(6,7),(24,23),(305,-30)
(24,-23),(6,-7),(305,-30)
(13,1),(47,-1),(610,-60)
(24,25),(7,6),(318,-31)
(13,1),(49,-1),(636,-62)
(25,-24),(6,-7),(318,-31)
(7,-6),(24,-25),(318,-31)
(15,1),(33,-1),(494,-48)
(33,1),(15,-1),(494,-48)
(7,8),(17,16),(247,-24)
(17,-16),(7,-8),(247,-24)
(8,-7),(16,-17),(247,-24)
(16,17),(8,7),(247,-24)
(51,1),(13,-1),(662,-64)
(13,1),(51,-1),(662,-64)
(26,-25),(6,-7),(331,-32)
(7,-6),(25,-26),(331,-32)
(25,26),(7,6),(331,-32)
(19,1),(23,-1),(436,-42)
(11,12),(10,9),(218,-21)
(9,10),(12,11),(218,-21)
(17,1),(27,-1),(458,-44)
(14,-13),(8,-9),(229,-22)
(9,-8),(13,-14),(229,-22)
(13,14),(9,8),(229,-22)
(26,27),(7,6),(344,-33)
(13,1),(53,-1),(688,-66)
(27,-26),(6,-7),(344,-33)
(6,7),(27,26),(344,-33)
(53,1),(13,-1),(688,-66)
(10,11),(11,10),(220,-21)
(7,8),(18,17),(262,-25)
(18,-17),(7,-8),(262,-25)
(15,1),(35,-1),(524,-50)
(35,1),(15,-1),(524,-50)
(6,7),(28,27),(357,-34)
(27,28),(7,6),(357,-34)
(7,-6),(27,-28),(357,-34)
(3,4),(10,11),(74,-7)
(28,29),(7,6),(370,-35)
(21,-1),(7,-1),(148,-14)
(7,-6),(28,-29),(370,-35)
(10,-11),(3,-4),(74,-7)
(29,-28),(6,-7),(370,-35)
(6,7),(29,28),(370,-35)
(1,21),(1,7),(148,-14)
(7,1),(21,1),(148,-14)
(11,10),(4,3),(74,-7)
(4,-3),(11,-10),(74,-7)
(13,1),(57,-1),(740,-70)
(13,1),(59,-1),(766,-72)
(59,1),(13,-1),(766,-72)
(6,7),(30,29),(383,-36)
(29,30),(7,6),(383,-36)
(9,1),(59,1),(532,-50)
(29,-30),(4,-5),(266,-25)
(1,-9),(1,-59),(532,-50)
(30,29),(5,4),(266,-25)
(5,-4),(30,-29),(266,-25)
(1,59),(1,9),(532,-50)
(4,5),(29,30),(266,-25)
(15,1),(37,-1),(554,-52)
(18,19),(8,7),(277,-26)
(8,-7),(18,-19),(277,-26)
(19,-18),(7,-8),(277,-26)
(8,9),(15,14),(246,-23)
(15,-14),(8,-9),(246,-23)
(17,1),(29,-1),(492,-46)
(29,1),(17,-1),(492,-46)
(9,-8),(14,-15),(246,-23)
(57,-1),(9,-1),(514,-48)
(9,1),(57,1),(514,-48)
(1,57),(1,9),(514,-48)
(1,-9),(1,-57),(514,-48)
(29,28),(5,4),(257,-24)
(10,-9),(12,-13),(237,-22)
(12,13),(10,9),(237,-22)
(19,1),(25,-1),(474,-44)
(13,-12),(9,-10),(237,-22)
(28,27),(5,4),(248,-23)
(5,-4),(28,-27),(248,-23)
(55,-1),(9,-1),(496,-46)
(9,1),(55,1),(496,-46)
(27,-28),(4,-5),(248,-23)
(39,1),(15,-1),(584,-54)
(15,1),(39,-1),(584,-54)
(20,-19),(7,-8),(292,-27)
(8,-7),(19,-20),(292,-27)
(19,20),(8,7),(292,-27)
(1,-9),(1,-53),(478,-44)
(1,53),(1,9),(478,-44)
(5,-4),(27,-26),(239,-22)
(27,26),(5,4),(239,-22)
(9,1),(51,1),(460,-42)
(25,-26),(4,-5),(230,-21)
(5,-4),(26,-25),(230,-21)
(23,1),(21,-1),(482,-44)
(10,11),(12,11),(241,-22)
(17,1),(31,-1),(526,-48)
(16,-15),(8,-9),(263,-24)
(9,-8),(15,-16),(263,-24)
(31,1),(17,-1),(526,-48)
(8,9),(16,15),(263,-24)
(15,16),(9,8),(263,-24)
(21,-20),(7,-8),(307,-28)
(8,-7),(20,-21),(307,-28)
(20,21),(8,7),(307,-28)
(7,8),(21,20),(307,-28)
(11,1),(1,0),(11,-1)
(25,24),(5,4),(221,-20)
(5,-4),(25,-24),(221,-20)
